ECAL,eH0_11,eH1_11,eH2_11,mpST11,mpST12,strawSelection,index
8.558247966391166,5.882268319005709,5.908556808090706,3.9924886261806964,0.0,0.0,-30.0,59371
7.778106142581963,5.7071139273727844,4.835421490381924,9.08800714307798,0.0,0.0,-30.0,59401
5.610104356359841,8.130083011628239,7.713949166118422,5.203423614902169,0.0,0.0,-30.0,59403
8.081905145571662,6.115807507849608,4.406167363298412,2.73359581612372,0.0,0.0,-30.0,59412
8.062473599688177,4.685379976180727,6.64081384840964,1.1869560780537205,1.0,0.0,10.0,59414
8.169658838934733,4.174513000584697,3.269906438665583,3.584847144828913,0.0,0.0,-30.0,59415
6.402382088229477,6.174192305060583,7.095318218262771,7.529377949674106,1.0,1.0,-10.0,59420
6.812953495915569,5.313016546198705,5.605553894855285,4.7718032228826335,0.0,0.0,-30.0,59430
8.394666629015388,5.750902525281016,3.0552793751238267,3.4889315021579055,0.0,0.0,-30.0,59432
4.094871886688871,4.30587879430939,4.343041756374365,5.40724435557806,0.0,0.0,-30.0,59464
6.1229944107038925,4.349667392217621,5.807555837012233,6.210537862947749,0.0,0.0,-30.0,59485
6.858239421721561,5.677921528767298,4.216790542526273,5.287349802239301,1.0,0.0,-10.0,59539
10.451325113829835,7.3564844485828225,6.388311420713456,4.448087928867983,0.0,0.0,-30.0,59551
7.811200600174261,5.838479721097478,3.8632871437516156,1.9422917640879063,0.0,0.0,-30.0,59574
7.1217534541915,5.634132930859066,4.002163478984517,2.2540176027686813,1.0,1.0,-10.0,59606
7.030513184512886,4.057743406162747,5.681304623164141,1.6425553807410072,0.0,1.0,-30.0,59611
8.333697972924995,7.546235039518491,4.317791513604747,2.961395467467363,1.0,1.0,-10.0,59643
4.632451030832933,5.074549931627007,4.655423069417429,6.597919010642016,0.0,0.0,-30.0,59857
1.9037349906337715,6.892082142095132,6.951593797422774,4.779879283257081,0.0,0.0,-30.0,59864
6.344007912436924,5.772482300446767,4.655423069417429,6.525679021474403,1.0,1.0,10.0,59913
7.583756445144752,4.943687612473302,5.7404268200133615,1.9625197057201618,0.0,0.0,-30.0,59920
3.3957634261905696,6.979323688197603,3.772280481723066,9.029998645951665,0.0,1.0,-30.0,59926
8.625618828166706,6.005126423386687,5.462867721023704,3.1424395287911793,1.0,1.0,-10.0,59927
7.8172775046697485,6.237770546326607,3.7091988683163257,2.5645196154502727,0.0,0.0,-30.0,59934
9.144380787571182,5.132710962361987,4.731121005505518,2.5404396190610683,0.0,0.0,-30.0,59950
6.043248160720256,4.870986324054577,3.797513127085762,5.104959234511341,0.0,0.0,-30.0,59956
8.812342784486411,4.827365551003342,4.213851775570248,1.805999729190333,0.0,0.0,-30.0,59966
5.31686617971941,4.187594212918562,4.945598491088434,2.347799647947433,2.0,0.0,20.0,59967
6.430373997547449,4.027651378397366,4.71850468282417,3.8648394204673124,0.0,0.0,-30.0,59972
9.049697140166282,4.551100655012187,3.4316397693266687,3.888919416856517,0.0,1.0,-30.0,60016
9.050393419483306,6.950243172830113,3.784896804404414,2.143119678639195,0.0,0.0,-30.0,60024
8.99876771829724,4.420238335858482,5.248390235440787,0.710359893481531,0.0,0.0,-30.0,60026
7.926395805278358,4.725583747217127,3.6082682868655414,4.226039366305379,1.0,1.0,10.0,60059
8.557369197945205,4.536560397328442,4.945598491088434,4.840079274230092,0.0,0.0,-30.0,60082
9.418021936648504,7.168347038086288,3.81012944976711,3.359159496294019,0.0,0.0,-30.0,60088
7.629022003972798,5.408975858353142,6.686651021114464,4.430719335613617,0.0,0.0,-30.0,60097
4.515784017677711,5.772482300446767,8.023981225337359,4.226039366305379,1.0,0.0,10.0,60122
5.747748744679012,8.535131260358318,6.06845120972841,3.611999458380666,0.0,0.0,-30.0,60137
7.074970809885011,7.328289872607483,6.055834887047062,2.4320796353096483,0.0,0.0,-30.0,60149
9.045134333595144,5.249033023831947,3.8732110631738506,2.805319579342317,0.0,0.0,-30.0,60177
5.551032243083353,4.434778593542227,4.705888360142821,3.1063195342073726,0.0,0.0,-30.0,60186
9.414161745307979,5.045469416259517,5.008680104495174,2.347799647947433,1.0,1.0,-10.0,60194
5.8533128917187005,6.150529000224138,6.901128506697382,2.696959595590897,0.0,0.0,-30.0,60216
7.014454378053837,7.342830130291228,5.7404268200133615,5.550439167711623,1.0,0.0,-10.0,60224
3.5309141199272838,5.423516116036887,4.958214813769782,6.826678976339458,1.0,0.0,-10.0,60233
5.519693988701495,4.434778593542227,5.286239203484832,4.021359396997141,0.0,1.0,-30.0,60240
7.2906532194722455,3.7950072554574463,4.97083113645113,2.2273996660014106,0.0,1.0,-30.0,60246
7.484258006906825,5.787022558130513,4.920365845725739,3.335079499904815,0.0,0.0,-30.0,60268
5.0272067613817955,4.522020139644697,4.642806746736081,2.3839196425312394,0.0,0.0,-30.0,60307
6.463263570523343,5.888804361916727,4.90774952304439,2.5645196154502727,1.0,1.0,10.0,60315
3.3258336593875866,4.7982850356358515,5.223157590078092,5.393919191181794,0.0,0.0,-30.0,60320
5.237395495736444,7.5318534801799135,7.494095672720739,5.863479120771281,2.0,2.0,-20.0,60324
4.603765169678319,4.783744777952107,8.023981225337359,4.755799286867877,0.0,0.0,-30.0,60402
8.342507710930978,5.496217404455612,5.197924944715395,3.238759514347997,0.0,0.0,-30.0,60461
5.989961703148879,3.6059839055687615,5.4881003663864005,2.7089995937854994,0.0,0.0,-30.0,60493
5.346699013477582,5.496217404455612,5.500716689067748,4.9123192633977055,0.0,0.0,-30.0,60554
8.500564610674104,3.3856139234270994,6.394828460556177,4.116931158841748,0.0,0.0,-30.0,60587
4.469632364018788,4.815743942805788,6.394828460556177,6.301425243125125,0.0,0.0,-30.0,60599
8.40031946496243,5.472436298642941,4.524404325848046,1.8364153565678936,0.0,0.0,-30.0,60603
6.4268006446468355,6.435585087204099,5.8387564205078135,5.473237925457251,0.0,1.0,-30.0,60605
6.159994115084197,6.041569673701806,5.687100409585533,4.945118476509622,0.0,0.0,-30.0,60607
6.76599168633869,5.00545506782541,4.827716347692608,3.732844286879836,0.0,0.0,-30.0,60613
8.018904488435503,5.1222003755297925,3.6018302594041707,0.5401221636964393,1.0,1.0,10.0,60614
4.39160874137199,6.275060289110572,4.334834312195195,2.5445755267476695,0.0,0.0,-30.0,60619
3.620103509383154,5.472436298642941,4.928820354974128,6.8055392625751345,0.0,0.0,-30.0,60623
8.87899675675274,4.582253327397023,3.9051422812487324,3.9969040113536507,0.0,0.0,-30.0,60636
5.819023667643701,7.632224491174021,4.284282308554435,3.084697690444109,0.0,0.0,-30.0,60641
5.512793849343163,5.6037747698103715,10.38843674817624,6.949571839560852,0.0,0.0,-30.0,60663
8.03490236067608,6.318839779499716,4.878268351333368,4.621045178291759,0.0,0.0,-30.0,60668
7.607531155444512,5.297318337086367,2.1358221538221223,1.968445218804801,1.0,0.0,10.0,60678
8.233662077625363,5.530808952495132,5.446978392291921,3.4087709886619724,0.0,0.0,-30.0,60684
9.679327048066568,5.107607212066744,5.105752367716789,4.693061466784616,0.0,0.0,-30.0,60705
1.1862306869443253,7.413327039228304,5.636548405944772,6.733522974082277,0.0,0.0,-30.0,60726
6.921559601263105,5.939417529460472,7.178384516987961,3.02468411670006,0.0,0.0,-30.0,60743
6.920231669161639,5.662147423662563,5.105752367716789,5.713292220433447,0.0,0.0,-30.0,60745
6.724618739141096,5.063827721677601,4.941458355884318,3.084697690444109,0.0,0.0,-30.0,60757
7.499503139931574,6.420991923741051,5.775566415956863,3.636822568889358,0.0,0.0,-30.0,60764
2.1749904089184793,5.662147423662563,4.802440345872228,6.973577269058472,0.0,0.0,-30.0,60781
3.7315295658137058,3.9401541350229174,6.723416484221119,5.917338371163213,2.0,1.0,20.0,60783
10.232793589387002,5.88104487560828,3.8798662794283523,2.412545664510762,0.0,0.0,-30.0,60792
7.337284380096351,4.611439654323118,3.867228278518162,2.460556523506001,0.0,0.0,-30.0,60809
9.410022659931954,4.115272096579492,4.145264298542344,4.140936588339368,0.0,0.0,-30.0,60815
5.97214640506251,5.778892731366946,5.1310283695371695,4.873102188016763,0.0,1.0,-30.0,60823
5.788657861551533,7.57385183732183,6.3569144578256065,6.193400810385837,1.0,0.0,-10.0,60854
2.0841670165764894,6.2458739621844765,4.878268351333368,4.837094043770334,0.0,0.0,-30.0,60857
9.442695988964376,6.129128654480094,7.431144535191763,2.6886081037333867,0.0,0.0,-30.0,60867
8.171067678382895,5.238945683234175,4.840354348602798,5.557256928698919,0.0,0.0,-30.0,60872
10.073681339921771,4.538473837007879,2.590790186588965,1.7884044975726545,1.0,0.0,10.0,60891
3.933741152646672,5.778892731366946,4.865630350423178,2.01645607780004,0.0,0.0,-30.0,60894
8.320954527409647,5.924824365997424,3.9177802821589225,2.868648824965533,1.0,0.0,10.0,60954
6.835337402696455,6.698262029538959,8.84660063713305,4.957121191258432,0.0,0.0,-30.0,60993
8.261743967742785,8.303510010474222,2.1737361565526925,2.832640680719104,1.0,0.0,10.0,61007
8.689043688646365,5.34109782747551,5.333236384100211,3.7088388573822164,0.0,0.0,-30.0,61020
6.158095074461105,4.771964452416644,5.093114366806599,3.888879578614363,1.0,0.0,-10.0,61028
3.857849589447924,6.0853491640909505,9.604880691744455,3.984901296604841,0.0,1.0,-30.0,61039
6.805505530170157,4.859523433194932,4.903544353153748,6.217406239883457,0.0,0.0,-30.0,61100
4.513261464119944,4.888709760121027,5.901946425058764,11.894690316070474,0.0,0.0,-30.0,61140
7.857957190062271,5.910231202534376,3.1974142302780884,16.719781645092,0.0,0.0,-30.0,61396
2.0167824930609557,6.374589124985736,5.172969911734143,6.96143610878215,0.0,0.0,-30.0,61419
8.04404026255892,4.8208737801714445,3.482291940582008,2.7339896136566573,1.0,0.0,10.0,61500
3.8387074955412555,6.040612929371449,4.74399191905375,6.2147076680477324,2.0,1.0,20.0,61504
8.036165895469555,5.532388283871446,4.983714914963381,4.769426815013376,0.0,0.0,-30.0,61522
3.3676783391606047,5.634033212971447,5.42530990742849,2.4690214572670257,0.0,0.0,-30.0,61523
9.479806399061856,10.309699951571464,3.671546937352769,4.769426815013376,0.0,0.0,-30.0,61539
6.062807189883648,6.171299266785734,4.40333292486638,3.3000579477617804,0.0,0.0,-30.0,61555
7.760594659338011,5.416222650614303,6.106627895803231,4.600810715492701,1.0,0.0,-10.0,61561
6.171577322096014,5.2855363132000175,4.264545927234488,7.672032528190709,0.0,0.0,-30.0,61565
8.85370616875915,5.604991804657161,3.0280799483321807,3.1073538340238662,0.0,1.0,-30.0,61567
1.890637658793121,7.144186445314309,5.488394906352077,5.744991390811567,1.0,0.0,-10.0,61605
9.085257786805823,4.690187442757159,6.182329894511536,2.4690214572670257,0.0,0.0,-30.0,61618
9.833851630260755,6.476234054085736,4.188843928526183,6.551939867089082,0.0,0.0,-30.0,61651
8.94220633711446,7.1151450370000235,2.5360169567282016,3.2398379122186824,1.0,0.0,-10.0,61655
6.849186572601051,5.169370679942874,4.971097915178664,2.348581386180829,0.0,0.0,-30.0,61656
9.715315426893289,5.256494904885732,4.163609928956749,2.4328894359411666,0.0,0.0,-30.0,61672
3.041956597050562,5.808281662857162,6.144478895157383,2.384713407506688,0.0,1.0,-30.0,61685
8.993616352637995,5.721157437914305,4.933246915824511,4.239490502234112,0.0,0.0,-30.0,61686
4.929762136959683,8.422008411142885,4.315013926373357,4.62489872970994,0.0,0.0,-30.0,61702
8.203329246167353,5.8954058878000195,4.188843928526183,5.64863933394261,0.0,0.0,-30.0,61718
6.268693446368296,5.997050816900019,16.42733371970208,5.757035397920186,1.0,1.0,10.0,61726
7.543931707243795,4.661146034442872,3.7724829356305083,4.96213092875129,0.0,0.0,-30.0,61741
8.097115641246724,5.154849975785732,5.273905910011882,0.4576722701275462,0.0,0.0,-30.0,61747
8.611941758273517,4.574021809500016,5.03418291410225,2.818297663416995,0.0,0.0,-30.0,61769
6.006768148901372,6.069654337685734,5.412692907643773,4.251534509342732,0.0,0.0,-30.0,61775
8.8253210099161,5.459784763085732,4.857544917116207,4.600810715492701,0.0,0.0,-30.0,61779
2.4907722606136593,5.692116029600019,4.6809069201301625,4.287666530668591,0.0,0.0,-30.0,61783
7.553786003924435,4.980601525900017,5.601947904414534,6.347191746242548,0.0,0.0,-30.0,61792
8.536413727623646,4.84991518848573,4.983714914963381,5.8895194761150025,1.0,1.0,-10.0,61794
9.819226490783455,5.634033212971447,5.349607908720186,3.1193978411324856,0.0,0.0,-30.0,61860
3.120664873096371,4.922518709271445,4.8701619169009245,2.420845428832547,0.0,0.0,-30.0,61864
3.7180787176680052,13.388089232885758,4.7566089188384675,5.588419298399511,1.0,0.0,-10.0,61865
7.457914603412695,5.561429692185733,4.8701619169009245,5.708859369485708,0.0,0.0,-30.0,61923
5.252637898445091,3.543051814342869,1.980868966200635,3.2277939051100626,1.0,0.0,10.0,61933
8.258773716670204,7.34747630351431,4.8701619169009245,4.793514829230615,0.0,0.0,-30.0,61959
5.836378363103102,6.040612929371449,4.453800924005249,2.1558772724429147,0.0,0.0,-30.0,61964
9.168805579819812,6.316506308357164,4.706140919699598,2.4328894359411666,0.0,0.0,-30.0,61981
8.230059724488875,4.356211247142872,6.131861895372666,5.383671177552977,0.0,1.0,-30.0,61996
5.2704848772368385,8.422008411142885,1.9682519664159175,4.131094438256535,0.0,0.0,-30.0,62179
4.02962049165277,6.701708133430997,6.05064521735148,4.152417430842847,1.0,1.0,-10.0,62261
7.743992547059696,4.836885000650198,4.664039021708433,4.754217058501231,0.0,0.0,-30.0,62325
8.692848039713185,5.5361936754429975,3.2396162934569386,4.513497207437878,0.0,0.0,-30.0,62328
8.93208159187487,5.914985874289098,4.500167380405164,1.6489309797839713,0.0,0.0,-30.0,62329
6.818593036172954,5.303090783845398,5.294314565182545,3.646905743609805,0.0,0.0,-30.0,62336
7.9450692334691215,4.5746442476028975,5.470791717355297,0.3731157691481979,0.0,0.0,-30.0,62340
6.76850251426155,4.589213178327748,4.348901249971377,6.391112045732035,0.0,0.0,-30.0,62344
8.321353222506865,4.953436446448998,4.92875474996756,2.8886382127602417,1.0,0.0,-10.0,62345
6.6736169649962,3.744215196286448,5.622057847789083,4.116309453183344,2.0,1.0,20.0,62347
6.256991830601678,3.7150773348367485,5.975012152134587,3.911697579779494,0.0,0.0,-30.0,62349
7.5971709213378755,4.705764624126548,5.029598836923418,5.705060470201477,0.0,0.0,-30.0,62355
10.501331636315316,4.297834563830748,4.122002054320696,4.104273460630177,0.0,0.0,-30.0,62363
6.015465789642931,8.085756552291747,5.71029642387546,3.285825967014775,2.0,1.0,20.0,62373
7.972878503892048,3.7733530577361485,8.445692282553107,3.875589602119991,0.0,0.0,-30.0,62379
9.050533875872699,3.1468890365675986,5.054809858662383,6.138356202115514,0.0,0.0,-30.0,62396
7.758667508833317,3.7879219884609983,5.798534999961835,0.553655657445713,0.0,1.0,-30.0,62406
4.854910619234367,19.02702352665409,7.72717816299262,6.740155829773897,1.0,1.0,-10.0,62432
7.887629480062006,4.356110286730148,5.382553141268921,4.14038143828968,0.0,0.0,-30.0,62447
7.057990131616616,3.452836581789448,6.617893206478182,4.898648969139243,0.0,0.0,-30.0,62448
9.04105499659886,3.962749157159198,4.727066576055844,6.403148038285202,0.0,0.0,-30.0,62463
8.420919959344635,7.750671145620196,6.643104228217146,2.94881817552608,0.0,0.0,-30.0,62472
2.3971086130193386,4.895160723549598,5.54642478257219,1.9739027787194985,0.0,1.0,-30.0,62476
7.365570400324408,5.711020844141197,5.634663358658566,2.94881817552608,0.0,0.0,-30.0,62495
9.20807527223976,6.046106250812747,5.672479891267013,5.163440805308932,0.0,0.0,-30.0,62513
5.409308637504403,4.603782109052598,6.870003423867827,3.9959495276516677,0.0,0.0,-30.0,62516
10.84938278993195,4.9680053771738475,5.029598836923418,2.876602220207074,0.0,0.0,-30.0,62542
7.908101942246685,6.220933419510947,5.193470478226687,2.804386264888068,1.0,0.0,-10.0,62543
9.233862136401576,7.808946868519596,2.6975793260692016,2.623846376590553,0.0,0.0,-30.0,62578
4.9100643562872195,6.920242094303747,4.058974499973285,1.877614838294157,0.0,0.0,-30.0,62594
3.490789417709412,6.526880964732797,6.668315249956111,3.4182218850996193,0.0,0.0,-30.0,62605
3.9233507544986703,7.619550769096547,4.386717782579823,2.9728901606324154,0.0,1.0,-30.0,62608
4.834991764479485,4.691195693401697,6.113672771698892,5.3319447010532794,2.0,0.0,20.0,62613
7.074635612771118,8.406273028238447,5.20607598909617,3.2256460042489365,0.0,0.0,-30.0,62615
3.906587145543951,4.472661732528948,6.126278282568373,8.810346548918737,0.0,0.0,-30.0,62618
7.124180196212739,3.1614579672924483,6.038039706481998,4.742181065948063,0.0,1.0,-30.0,62623
7.204319931362354,6.089813042987297,5.016993326053935,3.719121698928811,0.0,0.0,-30.0,62632
6.149300334260686,4.414386009629548,4.777488619533773,2.0461187340385045,0.0,0.0,-30.0,62639
9.928187800814428,5.434211160369047,4.525378402144128,5.3680526787127825,0.0,0.0,-30.0,62644
5.997417063601475,6.3811916574842975,4.70185555431688,2.9969621457387507,0.0,0.0,-30.0,62654
8.474602668589478,6.191795558061247,5.269103543443581,4.320921326587195,0.0,0.0,-30.0,62657
5.20210173190583,6.031537320087898,6.05064521735148,3.0330701233982538,0.0,0.0,-30.0,62698
8.457298825308854,5.405073298919348,12.328189630353641,5.620808522329304,1.0,0.0,-10.0,62727
9.689246050758118,5.944123735738797,5.634663358658566,6.042068261690172,0.0,1.0,-30.0,62766
8.02156513702944,4.703734898891688,3.9215743362403463,4.376831702110442,0.0,0.0,-30.0,62932
3.4191740287477717,5.153783608353547,6.103028870547678,5.8719477656412815,0.0,0.0,-30.0,62935
7.303738931950264,5.5312438162893,5.7121323933018555,5.064102795830263,1.0,1.0,-10.0,62943
7.958325108289891,3.963332183325404,6.140857561894047,0.0,0.0,0.0,-30.0,62946
8.343803777251548,7.215297051694966,3.644163933033634,2.1221002192050626,1.0,1.0,-10.0,62955
2.816902329477443,5.327996012016202,4.236813430793429,3.388125918162628,1.0,1.0,10.0,62957
8.540998438101388,6.765248342233107,5.9643236689443215,2.21855932007802,1.0,0.0,10.0,62959
6.74202898257712,5.676420819341512,5.951714105162198,6.028693804559837,0.0,1.0,-30.0,62967
5.54970165210723,8.681584782522313,4.9555585663744575,5.691086951504486,0.0,0.0,-30.0,62977
7.024707205453815,3.1648586665382346,4.514223834000141,6.101038130214555,1.0,0.0,10.0,62981
4.528636421001055,8.042805969092578,4.476395142653772,5.1605618967032205,0.0,0.0,-30.0,62984
5.006510127369493,5.18281900896399,4.804243800988978,4.135683949928048,1.0,0.0,-10.0,62985
3.082996461705053,6.2280934309399205,5.182530714452676,6.643620572624941,1.0,0.0,10.0,62986
1.4832001964788042,5.618350018120627,6.935260080167815,4.979701082566425,0.0,0.0,-30.0,63021
7.485942501385483,3.4552126726426597,5.749961084648225,2.1703297696415413,1.0,1.0,10.0,63032
3.5635870905656915,4.166579987598501,5.586036755480622,5.064102795830263,0.0,0.0,-30.0,63048
9.008213590949612,6.518447437044346,5.485160245223636,0.3617216282735902,0.0,0.0,-30.0,63049
6.9350628468637625,5.4876907153736365,5.018606385285073,4.292429988846604,1.0,0.0,-10.0,63053
5.060082840875931,5.371549112931866,4.942949002592334,4.4491760277651595,0.0,1.0,-30.0,63067
5.6223285138004675,7.186261651084523,4.438566451307402,6.2698415567422305,1.0,1.0,-10.0,63087
7.024936629186127,5.952257125140717,4.867291619899595,4.075397011882449,1.0,1.0,10.0,63096
8.38000753929143,5.865150923309389,4.715976854514114,2.302961033341858,0.0,0.0,-30.0,63129
9.799804762441491,5.99581022605638,7.237889610938774,6.788309223934377,1.0,1.0,-10.0,63156
7.771662348242999,6.460376635823461,6.266953199715281,5.449939199322093,0.0,0.0,-30.0,63165
7.878613333761323,4.15206228729328,5.384283734966649,7.1500308522079665,0.0,0.0,-30.0,63166
9.49319752476733,5.5312438162893,4.905120311245964,1.5795177767946773,0.0,0.0,-30.0,63171
6.7729426735459874,4.7182525991969095,4.135936920536443,3.0866912279346366,0.0,0.0,-30.0,63175
4.464504393611126,3.2955179692852257,6.2165149445867875,3.3760685305535088,0.0,0.0,-30.0,63186
4.620555161025742,6.242611131245141,7.60356696062035,5.293193160403537,0.0,0.0,-30.0,63234
1.9022731083607678,6.8233191434539915,9.28063894364275,8.199023574201378,0.0,0.0,-30.0,63237
6.608619962965511,5.589314617510185,3.4045822211732912,4.352716926892202,1.0,0.0,10.0,63252
9.597333351150317,12.644916965847717,2.1814545343073313,2.9420025766252005,0.0,0.0,-30.0,63266
6.170907373647762,5.690938519646734,4.615100344257128,5.4740539745403325,1.0,0.0,-10.0,63275
3.896621480663292,6.518447437044346,4.854682056117471,5.763431277159205,0.0,0.0,-30.0,63299
6.450777154864142,4.326274690955936,5.132092459324183,1.1695665980846084,0.0,0.0,-30.0,63300
7.846515860329732,4.50048709461859,5.586036755480622,3.0264042898890384,0.0,0.0,-30.0,63309
8.655386904787319,5.603832317815407,8.208826022162269,6.004579029341597,1.0,0.0,-10.0,63311
8.22132389788014,6.634589039486116,4.198984739447059,3.954823135791253,0.0,0.0,-30.0,63364
8.818697121340513,5.19733670926921,8.183606894598022,5.8116608275956825,1.0,1.0,10.0,63387
4.164473291562572,4.731299319713617,5.279849523388238,5.461158272285136,0.0,0.0,-30.0,63439
4.6923629980299815,5.185386870522045,6.833489454911572,4.586893899748262,0.0,0.0,-30.0,63442
8.624201351239623,3.2811487542286386,6.61875873266851,5.041990422438689,0.0,0.0,-30.0,63446
5.327056705622819,5.229330827051893,5.052487582189702,5.916254794975564,0.0,0.0,-30.0,63447
8.072780570180935,4.335803710944987,4.648288575614526,3.7605344243366945,0.0,0.0,-30.0,63450
5.00654485508795,7.426528653544285,6.1892972881823844,6.01206458922618,1.0,1.0,-10.0,63485
4.56254109767981,5.4783465807210305,4.724075889347372,2.6108168933292975,1.0,0.0,10.0,63486
4.405912761611753,4.365099681964885,7.616625030150976,8.131856287021069,0.0,0.0,-30.0,63493
4.362975440835806,6.91384916069606,4.875650516813062,3.377295247334229,0.0,0.0,-30.0,63497
6.386424381997596,8.100335987001952,11.620721439036314,5.592896739379734,0.0,0.0,-30.0,63501
7.463975193383783,5.991026073569255,5.16616855278897,6.431232439072627,1.0,0.0,10.0,63528
6.624586317634153,4.086787957275849,5.305111961299187,1.1856462038513782,1.0,0.0,10.0,63532
4.372274346591621,4.789891261753414,6.3913967914699725,2.491054650516027,0.0,0.0,-30.0,63546
6.821249869536247,3.8377722036067112,4.534607605015258,2.4790784262347,0.0,0.0,-30.0,63552
9.151040392040096,4.46763558053453,3.9535715330634416,2.467102201953373,0.0,0.0,-30.0,63553
7.027894539437575,6.767369305596567,5.646154873096992,4.203654722745796,0.0,0.0,-30.0,63559
6.1273439900206235,4.775243276243465,4.875650516813062,1.5209804837285357,0.0,0.0,-30.0,63562
8.63047895007005,5.961730102549357,4.24408956903935,3.5689148358354617,0.0,0.0,-30.0,63589
7.96935149114077,7.822024262312915,5.393530493987507,3.5210099387101534,0.0,0.0,-30.0,63598
7.093088335356307,2.9588930730097545,3.8272593435086995,2.550935771922662,1.0,1.0,10.0,63609
7.704420855239613,5.932434131529458,7.174532366709377,5.425229599441154,0.0,0.0,-30.0,63635
9.502683481231804,3.618052420957472,5.987197784894796,4.395274311247029,0.0,0.0,-30.0,63648
8.922735317952778,4.540875508084277,6.3913967914699725,7.616878642924005,0.0,0.0,-30.0,63658
3.1213746469646013,12.377547755907141,5.456686588764878,3.9282015642752732,0.0,1.0,-30.0,63665
8.979023684820111,6.547649522947328,6.302978258781653,2.1437441463575424,0.0,0.0,-30.0,63679
7.131208754517136,6.650185421516973,4.33250810172767,5.856373673568928,0.0,0.0,-30.0,63685
4.554522230577749,5.28792276909169,13.502773063401978,6.179731729164759,0.0,0.0,-30.0,63720
8.225525593682223,9.696966407586423,6.340871915648076,2.6227931176106245,0.0,0.0,-30.0,63721
4.681845680219775,4.570171479104175,6.6566523895349325,4.299464516996412,0.0,0.0,-30.0,63723
7.5532650442952445,4.26256378339524,5.646154873096992,5.832421225006275,0.0,0.0,-30.0,63786
9.197964930490043,4.614115435634023,4.673551013525474,4.359345638403047,0.0,0.0,-30.0,63814
3.31039900098852,5.829898232959813,5.216693428610867,2.6467455661732786,0.0,0.0,-30.0,63849
3.725440591726828,4.643411406653922,5.191430990699919,4.934204403906746,0.0,0.0,-30.0,63861
7.224831036245864,4.745947305223567,5.393530493987507,4.610846348310915,0.0,0.0,-30.0,63862
6.1483364478958284,7.558360523133828,5.25458708547729,6.431232439072627,1.0,0.0,10.0,63882
7.99673480689827,3.0760769570893487,4.610394918748103,2.982079846050436,0.0,0.0,-30.0,63898
4.842778823293472,4.3211557254350375,5.898779252206477,6.9462100831696905,1.0,0.0,-10.0,63902
9.314479569108995,6.620889450497074,4.57250126188168,1.125765082444743,0.0,0.0,-30.0,63907
7.721353648328052,4.614115435634023,5.58299877831962,2.982079846050436,0.0,0.0,-30.0,63914
3.1942222103655387,3.354388681778385,5.696679748918889,7.329449260172156,0.0,0.0,-30.0,63990
7.1337857281592285,4.819187232773313,5.178799771744444,4.970133076750727,0.0,0.0,-30.0,63993
7.340666084031639,4.835409434614558,5.740734902046426,5.93524888559644,0.0,0.0,-30.0,64223
3.49643955794873,6.485818642836293,4.050056930894292,3.2079179199478736,0.0,1.0,-30.0,64224
7.474370419100219,4.907795803396213,5.412692907643773,3.580372809529836,0.0,0.0,-30.0,64229
8.72213556720753,6.543727737861617,6.3211168921434275,1.7421277093349874,0.0,0.0,-30.0,64231
7.0281169949260605,5.414500384867798,4.819693917762054,5.406603235867202,0.0,0.0,-30.0,64242
9.038124911154869,4.459000316949951,4.807076917977337,1.75414238319247,0.0,0.0,-30.0,64249
6.481109322183518,5.182864004766502,6.131861895372666,4.637664108988311,1.0,0.0,-10.0,64254
7.007880862682158,4.994659445934198,4.933246915824511,6.29568910132092,0.0,0.0,-30.0,64258
6.999200954644152,6.123886798928018,5.955223898386622,6.764261381762744,0.0,0.0,-30.0,64263
4.708075368348945,5.805386776288735,5.362224908504904,6.920452141910019,1.0,1.0,10.0,64277
2.8733756387176945,4.343182126899303,4.769225918623185,6.199571710461059,1.0,0.0,10.0,64302
7.611053001301041,5.067045814715854,5.299139909581316,5.706970082304269,1.0,1.0,-10.0,64315
11.155364950736807,4.531386685731606,7.544965871261017,0.0,0.0,0.0,-30.0,64321
4.169377568043545,7.615045995830112,6.434669890205884,6.29568910132092,0.0,1.0,-30.0,64338
6.046780535059317,5.559273122431108,5.8669048998936,3.8687249821094203,0.0,0.0,-30.0,64354
4.734195676241651,4.618250328269593,5.463160906782643,6.0553956241712665,1.0,0.0,-10.0,64359
7.135226386790256,5.139432183497509,5.387458908074338,11.990644509767707,1.0,0.0,-10.0,64363
5.368954539574228,3.691704807864408,6.030925897094926,4.18110650240397,0.0,0.0,-30.0,64407
6.654683499131249,3.4890229752757733,6.043542896879644,2.859492378080876,0.0,0.0,-30.0,64438
5.465969691276433,10.45259165207099,5.879521899678318,5.010118998570274,0.0,0.0,-30.0,64447
5.546815750466036,4.531386685731606,3.5075259401514427,3.2679912892352867,0.0,1.0,-30.0,64601
9.159282344556035,6.384477726541975,5.248671910442447,6.235615732033507,1.0,1.0,-10.0,64604
5.033711680055239,4.169454841823331,4.315013926373357,5.610852691444408,0.0,1.0,-30.0,64666
5.049423545850424,3.3876820589814565,5.185586911518859,3.4001527016675963,0.0,0.0,-30.0,64672
7.0751299550563855,3.141568405123829,4.315013926373357,6.860378772622606,1.0,1.0,10.0,64761
3.016532271454954,7.267591425678168,6.825796883532124,4.962060303140343,0.0,0.0,-30.0,64784
5.918249137582449,4.791040646456228,2.7093145042851905,3.5001475632538464,1.0,1.0,10.0,64965
